index,tweet_id,user_id,id,tweet,url,adr_present,ner
636,344619603340693504,15524206,cymbalta-51b7c7bc5378b9555a2f1ac3,@ThePlushGourmet what about cymbalta for nerve pain? Would it be an option?,http://twitter.com/15524206/status/344619603340693504,0,"['@\tO', 'ThePlushGourmet\tO', 'what\tO', 'about\tO', 'cymbalta\tO', 'for\tO', 'nerve\tO', 'pain\tO', '?\tO', 'Would\tO', 'it\tO', 'be\tO', 'an\tO', 'option\tO', '?\tO']"
265,343355160136933377,177459624,vyvanse-51b32e085378b9555a2f0528,If this fuckin EMT looks at me one more time hes gonna feel the wrath of my vyvanse rage,http://twitter.com/177459624/status/343355160136933377,1,"['If\tO', 'this\tO', 'fuckin\tO', 'EMT\tO', 'looks\tO', 'at\tO', 'me\tO', 'one\tO', 'more\tO', 'time\tO', 'hes\tO', 'gonna\tO', 'feel\tO', 'the\tO', 'wrath\tO', 'of\tO', 'my\tO', 'vyvanse\tO', 'rage\tB']"
323,340903633312960512,32655101,lamotrigine-51aa42e553787e40790dfd56,"me : feeling fine, watching tv ... swiffer commercial #lamotrigine : Lol lets make the bitch cry at this... a fucking swiffer commercial.",http://twitter.com/32655101/status/340903633312960512,1,"['me\tO', ':\tO', 'feeling\tO', 'fine\tO', ',\tO', 'watching\tO', 'tv\tO', '.\tO', '.\tO', '.\tO', 'swiffer\tO', 'commercial\tO', '#\tO', 'lamotrigine\tO', ':\tO', 'Lol\tO', 'lets\tO', 'make\tO', 'the\tO', 'bitch\tO', 'cry\tB', 'at\tO', 'this\tO', '.\tO', '.\tO', '.\tO', 'a\tO', 'fucking\tO', 'swiffer\tO', 'commercial\tO', '.\tO']"
18,326665428493557760,23315993,quetiapine-51767682ac6a202953c770ad,"@pseudodeviant i clock in at 16 stone (added 1 stone since quetiapine) and according to that BMI thing I'm obese, which I'm clearly not.",http://twitter.com/23315993/status/326665428493557760,1,"['@\tO', 'pseudodeviant\tO', 'i\tO', 'clock\tO', 'in\tO', 'at\tO', '16\tO', 'stone\tI', '(\tO', 'added\tB', '1\tI', 'stone\tI', 'since\tO', 'quetiapine\tO', ')\tO', 'and\tO', 'according\tO', 'to\tO', 'that\tO', 'BMI\tO', 'thing\tO', ""I'm\tO"", 'obese\tO', ',\tO', 'which\tO', ""I'm\tO"", 'clearly\tO', 'not\tO', '.\tO']"
676,340496055491784705,24147131,prozac-51a8c74853787e40790df1c9,“@_StareAndGrin17: @pinoymommy @wawam oh my.G you silly ones!” - its the prozac & zoloft thats making us tweet these.,http://twitter.com/24147131/status/340496055491784705,0,"['“\tO', '@\tO', '_\tO', 'StareAndGrin17\tO', ':\tO', '@\tO', 'pinoymommy\tO', '@\tO', 'wawam\tO', 'oh\tO', 'my\tO', '.\tO', 'G\tO', 'you\tO', 'silly\tO', 'ones\tO', '!\tO', '”\tO', '-\tO', 'its\tO', 'the\tO', 'prozac\tO', '&\tO', 'zoloft\tO', 'thats\tO', 'making\tO', 'us\tO', 'tweet\tO', 'these\tO', '.\tO']"
205,343826721545527298,97567146,rivaroxaban-51b4e53a5378b9555a2f0c87,21.36 day 9 Rivaroxaban diary. Particularly bad lower back ache had not eased by 14.00 so went to bed. Much better when I woke at 19.00.,http://twitter.com/97567146/status/343826721545527298,1,"['21\tO', '.\tO', '36\tO', 'day\tO', '9\tO', 'Rivaroxaban\tO', 'diary\tO', '.\tO', 'Particularly\tO', 'bad\tO', 'lower\tO', 'back\tB', 'ache\tI', 'had\tO', 'not\tO', 'eased\tO', 'by\tO', '14\tO', '.\tO', '00\tO', 'so\tO', 'went\tO', 'to\tO', 'bed\tO', '.\tO', 'Much\tO', 'better\tO', 'when\tO', 'I\tO', 'woke\tO', 'at\tO', '19\tO', '.\tO', '00\tO', '.\tO']"
742,342715754510172162,339308623,vyvanse-51b0dab95378b9555a2ef649,Damn I time vyvanse like a pro :) gonna be another good shift,http://twitter.com/339308623/status/342715754510172162,0,"['Damn\tO', 'I\tO', 'time\tO', 'vyvanse\tO', 'like\tO', 'a\tO', 'pro\tO', ':\tO', ')\tO', 'gonna\tO', 'be\tO', 'another\tO', 'good\tO', 'shift\tO']"
410,342161058653405184,536919988,vyvanse-51aed5f05378f924d02eff3b,@itwasntbay yeah when I take vyvanse any food just looks/sounds/tastes fucking disgusting,http://twitter.com/536919988/status/342161058653405184,1,"['@\tO', 'itwasntbay\tO', 'yeah\tO', 'when\tO', 'I\tO', 'take\tO', 'vyvanse\tO', 'any\tO', 'food\tB', 'just\tI', 'looks\tI', '/\tO', 'sounds\tI', '/\tO', 'tastes\tI', 'fucking\tI', 'disgusting\tI']"
1131,342233821753774080,37775335,lozenge-51af19c25378f924d02f0148,Toughest decision of the night: which throat lozenge to take that will best compliment my Colgate toothpaste?!!,http://twitter.com/37775335/status/342233821753774080,0,"['Toughest\tO', 'decision\tO', 'of\tO', 'the\tO', 'night\tO', ':\tO', 'which\tO', 'throat\tO', 'lozenge\tO', 'to\tO', 'take\tO', 'that\tO', 'will\tO', 'best\tO', 'compliment\tO', 'my\tO', 'Colgate\tO', 'toothpaste\tO', '?\tO', '!\tO', '!\tO']"
378,329316938452971520,777784225,paroxetine-51801bebac6af778c2040066,"@Sectioned_ @bipolarlife7 @BBCWomansHour ah yes, I'm starting to think my paroxetine turns panic attacks into fat.",http://twitter.com/777784225/status/329316938452971520,1,"['@\tO', 'Sectioned\tO', '_\tO', '@\tO', 'bipolarlife7\tO', '@\tO', 'BBCWomansHour\tO', 'ah\tO', 'yes\tO', ',\tO', ""I'm\tO"", 'starting\tO', 'to\tO', 'think\tO', 'my\tO', 'paroxetine\tO', 'turns\tO', 'panic\tB', 'attacks\tI', 'into\tO', 'fat\tB', '.\tO']"
1029,342206454083764224,26707129,ofloxacin-51af00675378f924d02f008c,"Friends in d medical profession,I just wanted 2 b absolutely certain.If you guys can help me out,Ciprofloxacin is an antibiotic for UTI ryt?",http://twitter.com/26707129/status/342206454083764224,0,"['Friends\tO', 'in\tO', 'd\tO', 'medical\tO', 'profession\tO', ',\tO', 'I\tO', 'just\tO', 'wanted\tO', '2\tO', 'b\tO', 'absolutely\tO', 'certain\tO', '.\tO', 'If\tO', 'you\tO', 'guys\tO', 'can\tO', 'help\tO', 'me\tO', 'out\tO', ',\tO', 'Ciprofloxacin\tO', 'is\tO', 'an\tO', 'antibiotic\tO', 'for\tO', 'UTI\tO', 'ryt\tO', '?\tO']"
256,342294447725375488,534886413,vyvanse-51af522a5378f924d02f0365,I need to stop the vyvanse that shit can fuck with your head,http://twitter.com/534886413/status/342294447725375488,1,"['I\tO', 'need\tO', 'to\tO', 'stop\tO', 'the\tO', 'vyvanse\tO', 'that\tO', 'shit\tO', 'can\tO', 'fuck\tB', 'with\tI', 'your\tI', 'head\tI']"
483,332574327444746240,210777087,baclofen-518bf599ac6ab35b4d48099f,"@CaroleWhelan I find the baclofen worse, it has left me in a tired/sleepy fog all day
 - the codeine I can (mostly) deal with.",http://twitter.com/210777087/status/332574327444746240,1,"['@\tO', 'CaroleWhelan\tO', 'I\tO', 'find\tO', 'the\tO', 'baclofen\tO', 'worse\tO', ',\tO', 'it\tO', 'has\tO', 'left\tO', 'me\tO', 'in\tO', 'a\tO', 'tired\tB', '/\tO', 'sleepy\tB', 'fog\tB', 'all\tO', 'day\tO', '-\tO', 'the\tO', 'codeine\tO', 'I\tO', 'can\tO', '(\tO', 'mostly\tO', ')\tO', 'deal\tO', 'with\tO', '.\tO']"
47,333744558200475648,1327900596,fluoxetine-51903776ac6ab35b4d483870,popped a Fluoxetine im sweating,http://twitter.com/1327900596/status/333744558200475648,1,"['popped\tO', 'a\tO', 'Fluoxetine\tO', 'im\tO', 'sweating\tB']"
838,344896572942856193,121880953,metoprolol-51b8c9965378b9555a2f20e5,@sham2ubitch lisinopril n put me on metoprolol beta-blocker which helps lower my hbp n heart rate N they checked it manually n it was 130/90,http://twitter.com/121880953/status/344896572942856193,1,"['@\tO', 'sham2ubitch\tO', 'lisinopril\tO', 'n\tO', 'put\tO', 'me\tO', 'on\tO', 'metoprolol\tO', 'beta\tO', '-\tO', 'blocker\tO', 'which\tO', 'helps\tO', 'lower\tO', 'my\tO', 'hbp\tB', 'n\tO', 'heart\tB', 'rate\tI', 'N\tO', 'they\tO', 'checked\tO', 'it\tO', 'manually\tO', 'n\tO', 'it\tO', 'was\tO', '130\tO', '/\tO', '90\tO']"
283,345549207278592001,272472024,lamotrigine-51bb29665378b9555a2f2da8,"@stavvers Yeah I hear epilim is pretty tough, sorry to hear re bad times
with it :( Oddly, dear sweet Lamotrigine tipped me to a dark place",http://twitter.com/272472024/status/345549207278592001,1,"['@\tO', 'stavvers\tO', 'Yeah\tO', 'I\tO', 'hear\tO', 'epilim\tO', 'is\tO', 'pretty\tO', 'tough\tO', ',\tO', 'sorry\tO', 'to\tI', 'hear\tO', 're\tO', 'bad\tO', 'times\tO', 'with\tO', 'it\tO', ':\tO', '(\tO', 'Oddly\tO', ',\tO', 'dear\tO', 'sweet\tO', 'Lamotrigine\tO', 'tipped\tB', 'me\tI', 'to\tI', 'a\tI', 'dark\tI', 'place\tI']"
23,340307896074133504,918098096,nicotine-51a8183353787e40790dec88,Officially addicted to nicotine,http://twitter.com/918098096/status/340307896074133504,1,"['Officially\tO', 'addicted\tB', 'to\tO', 'nicotine\tO']"
266,343771158736404481,591590058,vyvanse-51b4b1765378b9555a2f0b9e,“@vyvanseswag: I run on Vyvanse and RedBull.” So done with that life. Vyvance cooked my brain like a stove top,http://twitter.com/591590058/status/343771158736404481,1,"['“\tO', '@\tO', 'vyvanseswag\tO', ':\tO', 'I\tO', 'run\tO', 'on\tO', 'Vyvanse\tO', 'and\tO', 'RedBull\tO', '.\tO', '”\tO', 'So\tO', 'done\tO', 'with\tO', 'that\tO', 'life\tO', '.\tO', 'Vyvance\tO', 'cooked\tB', 'my\tI', 'brain\tI', 'like\tO', 'a\tO', 'stove\tO', 'top\tO']"
1037,340322403341201408,832413092,nicotine-51a8259153787e40790decfa,Burning Down the Nicotine Armoire,http://twitter.com/832413092/status/340322403341201408,0,"['Burning\tO', 'Down\tO', 'the\tO', 'Nicotine\tO', 'Armoire\tO']"
1124,341726426854203392,261747908,vyvanse-51ad41855378f924d02ef060,Okay my vyvanse has completely worn off. Time to put up the books.,http://twitter.com/261747908/status/341726426854203392,0,"['Okay\tO', 'my\tO', 'vyvanse\tO', 'has\tO', 'completely\tO', 'worn\tO', 'off\tO', '.\tO', 'Time\tO', 'to\tO', 'put\tO', 'up\tO', 'the\tO', 'books\tO', '.\tO']"
774,349182874865508354,472347947,geodon-51c8618c53785f584a9ab490,@Twitterrific @geodon how long until an updated Mac version? I need my muffle!,http://twitter.com/472347947/status/349182874865508354,0,"['@\tO', 'Twitterrific\tO', '@\tO', 'geodon\tO', 'how\tO', 'long\tO', 'until\tO', 'an\tO', 'updated\tO', 'Mac\tO', 'version\tO', '?\tO', 'I\tO', 'need\tO', 'my\tO', 'muffle\tO', '!\tO']"
670,340324388291362816,386192979,nicotine-51a8277253787e40790ded08,"i swear food has nicotine in it, cause im addicted to that shit.",http://twitter.com/386192979/status/340324388291362816,0,"['i\tO', 'swear\tO', 'food\tO', 'has\tO', 'nicotine\tO', 'in\tO', 'it\tO', ',\tO', 'cause\tO', 'im\tO', 'addicted\tO', 'to\tO', 'that\tO', 'shit\tO', '.\tO']"
690,351126579486801920,20364636,humira-51cf73bd53785f584a9ae0d6,I finally got approved for my humira shot this week!!! And I got my electric wheelchair coming by the 15th of July! #fightingra,http://twitter.com/20364636/status/351126579486801920,1,"['I\tO', 'finally\tO', 'got\tO', 'approved\tO', 'for\tO', 'my\tO', 'humira\tO', 'shot\tO', 'this\tO', 'week\tO', '!\tO', '!\tO', '!\tO', 'And\tO', 'I\tO', 'got\tO', 'my\tO', 'electric\tO', 'wheelchair\tO', 'coming\tO', 'by\tO', 'the\tO', '15th\tO', 'of\tO', 'July\tO', '!\tO', '#\tO', 'fightingra\tO']"
1249,344911702590099456,23315993,quetiapine-51b8d7b15378b9555a2f2167,"@whatkatie_did I'm certainly weird but it's quetiapine instead of crack, I can't get that on prescription.",http://twitter.com/23315993/status/344911702590099456,1,"['@\tO', 'whatkatie\tO', '_\tO', 'did\tO', ""I'm\tO"", 'certainly\tO', 'weird\tB', 'but\tO', ""it's\tO"", 'quetiapine\tO', 'instead\tO', 'of\tO', 'crack\tO', ',\tO', 'I\tO', ""can't\tO"", 'get\tO', 'that\tO', 'on\tO', 'prescription\tO', '.\tO']"
248,340329390070173696,267106317,nicotine-51a82c1053787e40790ded23,addicted to nicotine badly.,http://twitter.com/267106317/status/340329390070173696,1,"['addicted\tB', 'to\tO', 'nicotine\tO', 'badly\tO', '.\tO']"
715,327887677171040256,70136994,memantine-517ae8d0ac6af778c20390b3,"Memantine Add-On to Risperidone for Treatment of Negative Symptoms in Patients With Stable Schizophrenia: Randomized, Double-Blind,...",http://twitter.com/70136994/status/327887677171040256,0,"['Memantine\tO', 'Add\tO', '-\tO', 'On\tO', 'to\tO', 'Risperidone\tO', 'for\tO', 'Treatment\tO', 'of\tO', 'Negative\tO', 'Symptoms\tO', 'in\tO', 'Patients\tO', 'With\tO', 'Stable\tO', 'Schizophrenia\tO', ':\tO', 'Randomized\tO', ',\tO', 'Double\tO', '-\tO', 'Blind\tO', ',\tO', '.\tO', '.\tO', '.\tO']"
733,332179977493684226,584850064,effexor-518a8654ac6a942006b3ed5e,Effexor Lawsuits Involving Heart Birth Defects Removed to Federal Court #Effexor #News #Antidepressants,http://twitter.com/584850064/status/332179977493684226,0,"['Effexor\tO', 'Lawsuits\tO', 'Involving\tO', 'Heart\tO', 'Birth\tO', 'Defects\tO', 'Removed\tO', 'to\tO', 'Federal\tO', 'Court\tO', '#\tO', 'Effexor\tO', '#\tO', 'News\tO', '#\tO', 'Antidepressants\tO']"
547,340595437364985857,321391071,tysabri-51a923d753787e40790df613,#CMSC A new test to establish risk of PML in Tysabri reveals about half of JCV infected patients have very low risk of PML,http://twitter.com/321391071/status/340595437364985857,0,"['#\tO', 'CMSC\tO', 'A\tO', 'new\tO', 'test\tO', 'to\tO', 'establish\tO', 'risk\tO', 'of\tO', 'PML\tO', 'in\tO', 'Tysabri\tO', 'reveals\tO', 'about\tO', 'half\tO', 'of\tO', 'JCV\tO', 'infected\tO', 'patients\tO', 'have\tO', 'very\tO', 'low\tO', 'risk\tO', 'of\tO', 'PML\tO']"
798,332496252136722432,45735030,cipro-518bace2ac6ab35b4d480491,A double shot of Africa with a Cipro chaser #stomachparty #ethiopiaspring2013,http://twitter.com/45735030/status/332496252136722432,0,"['A\tO', 'double\tO', 'shot\tO', 'of\tO', 'Africa\tO', 'with\tO', 'a\tO', 'Cipro\tO', 'chaser\tO', '#\tO', 'stomachparty\tO', '#\tO', 'ethiopiaspring2013\tO']"
238,347488934407852032,472475366,seroquel-51c237e853785f584a9a8103,"I have been on Seroquel (Quetiapine) for so long I don't even know what the side-effects are! Although, I think overheating is definitely 1.",http://twitter.com/472475366/status/347488934407852032,1,"['I\tO', 'have\tO', 'been\tO', 'on\tO', 'Seroquel\tO', '(\tO', 'Quetiapine\tO', ')\tO', 'for\tO', 'so\tO', 'long\tO', 'I\tO', ""don't\tO"", 'even\tO', 'know\tO', 'what\tO', 'the\tO', 'side\tO', '-\tO', 'effects\tO', 'are\tO', '!\tO', 'Although\tO', ',\tO', 'I\tO', 'think\tO', 'overheating\tB', 'is\tO', 'definitely\tO', '1\tO', '.\tO']"
719,345395539770224640,519136752,cymbalta-51ba9a485378b9555a2f2a6d,"Irritation hurts...cymbalta can help
#Problems @_De_VoN_",http://twitter.com/519136752/status/345395539770224640,0,"['Irritation\tO', 'hurts\tO', '.\tO', '.\tO', '.\tO', 'cymbalta\tO', 'can\tO', 'help\tO', '#\tO', 'Problems\tO', '@\tO', '_\tO', 'De\tO', '_\tO', 'VoN\tO', '_\tO']"
152,344050856792043520,346347597,vyvanse-51b5b5f35378b9555a2f0f68,"Damn i need to sleep,  fucken vyvanse",http://twitter.com/346347597/status/344050856792043520,1,"['Damn\tO', 'i\tO', 'need\tB', 'to\tI', 'sleep\tI', ',\tO', 'fucken\tO', 'vyvanse\tO']"
425,343991140971868161,344189603,vyvanse-51b57e555378b9555a2f0ee2,Would like less vyvanse and more sleep in my life,http://twitter.com/344189603/status/343991140971868161,1,"['Would\tO', 'like\tO', 'less\tO', 'vyvanse\tO', 'and\tO', 'more\tO', 'sleep\tB', 'in\tO', 'my\tO', 'life\tO']"
234,352138946559479808,212201800,enbrel-51d3237153785f584a9afb10,Anyone else have worsening #acne problems since starting #Enbrel for autoimmune disease?,http://twitter.com/212201800/status/352138946559479808,1,"['Anyone\tO', 'else\tO', 'have\tO', 'worsening\tO', '#\tO', 'acne\tB', 'problems\tO', 'since\tO', 'starting\tO', '#\tO', 'Enbrel\tO', 'for\tO', 'autoimmune\tB', 'disease\tI', '?\tO']"
619,352991945066418176,126089947,vyvanse-51d63cff53785f584a9b0f90,I'm on that good vyvanse and alcohol,http://twitter.com/126089947/status/352991945066418176,0,"[""I'm\tO"", 'on\tO', 'that\tO', 'good\tO', 'vyvanse\tO', 'and\tO', 'alcohol\tO']"
1334,347309156950228993,288044573,lozenge-51c1907a53785f584a9a7c31,YOU GUYS I WAS SUCKING ON THIS LOZENGE THATS SUPPOSED TO NUMB SORE THROATS AND NOW I CANT FEEL MY MOUTH,http://twitter.com/288044573/status/347309156950228993,1,"['YOU\tO', 'GUYS\tO', 'I\tO', 'WAS\tO', 'SUCKING\tO', 'ON\tO', 'THIS\tO', 'LOZENGE\tO', 'THATS\tO', 'SUPPOSED\tO', 'TO\tO', 'NUMB\tO', 'SORE\tB', 'THROATS\tI', 'AND\tO', 'NOW\tO', 'I\tO', 'CANT\tB', 'FEEL\tI', 'MY\tI', 'MOUTH\tI']"
1323,340294493112782848,21534846,nicotine-51a80bd953787e40790dec1c,FUCK HERE COMES THE NICOTINE CRAVINGS DAMN YOU HOOKAH,http://twitter.com/21534846/status/340294493112782848,1,"['FUCK\tO', 'HERE\tO', 'COMES\tO', 'THE\tO', 'NICOTINE\tO', 'CRAVINGS\tB', 'DAMN\tO', 'YOU\tO', 'HOOKAH\tO']"
610,332149718723477506,137077300,prozac-518a6a27ac6a942006b3ebd2,“@TScpCancer: #StarSignFacts: Cancer tends to be extremely moody.” . . . I obviously need some Prozac or better dick in my life. #happiness,http://twitter.com/137077300/status/332149718723477506,0,"['“\tO', '@\tO', 'TScpCancer\tO', ':\tO', '#\tO', 'StarSignFacts\tO', ':\tO', 'Cancer\tO', 'tends\tO', 'to\tO', 'be\tO', 'extremely\tO', 'moody\tO', '.\tO', '”\tO', '.\tO', '.\tO', '.\tO', 'I\tO', 'obviously\tO', 'need\tO', 'some\tO', 'Prozac\tO', 'or\tO', 'better\tO', 'dick\tO', 'in\tO', 'my\tO', 'life\tO', '.\tO', '#\tO', 'happiness\tO']"
429,349211366210539520,323112996,cipro-51c87c0c53785f584a9ab5af,@dougbremner I wish I'd have found your article sooner! I was crippled by Cipro in Oct of '09. Prescribed for a UTI & it didn't even help.,http://twitter.com/323112996/status/349211366210539520,1,"['@\tO', 'dougbremner\tO', 'I\tO', 'wish\tO', ""I'd\tO"", 'have\tO', 'found\tO', 'your\tO', 'article\tO', 'sooner\tO', '!\tO', 'I\tO', 'was\tO', 'crippled\tB', 'by\tO', 'Cipro\tO', 'in\tO', 'Oct\tO', 'of\tO', ""'09\tO"", '.\tO', 'Prescribed\tO', 'for\tO', 'a\tO', 'UTI\tB', '&\tO', 'it\tO', ""didn't\tO"", 'even\tO', 'help\tO', '.\tO']"
1149,343233453946445824,97567146,rivaroxaban-51b2bcaf5378b9555a2f01f4,"06.07 on top of everything else, I'm getting a summer cold, sneezing and blocked but runny nose. Some medications interact with Rivaroxaban.",http://twitter.com/97567146/status/343233453946445824,0,"['06\tO', '.\tO', '07\tO', 'on\tO', 'top\tO', 'of\tO', 'everything\tO', 'else\tO', ',\tO', ""I'm\tO"", 'getting\tO', 'a\tO', 'summer\tO', 'cold\tO', ',\tO', 'sneezing\tO', 'and\tO', 'blocked\tO', 'but\tO', 'runny\tO', 'nose\tO', '.\tO', 'Some\tO', 'medications\tO', 'interact\tO', 'with\tO', 'Rivaroxaban\tO', '.\tO']"
369,342449187138449409,1460971,tysabri-51afe2475378b9555a2ef048,@Kirkby007 I had a gene test for Tysabri I guess it can cause a fatal brain disorder. My chances are low.. But that crap is creepy.,http://twitter.com/1460971/status/342449187138449409,1,"['@\tO', 'Kirkby007\tO', 'I\tO', 'had\tO', 'a\tO', 'gene\tO', 'test\tO', 'for\tO', 'Tysabri\tO', 'I\tO', 'guess\tO', 'it\tO', 'can\tO', 'cause\tO', 'a\tO', 'fatal\tO', 'brain\tB', 'disorder\tI', '.\tO', 'My\tO', 'chances\tO', 'are\tO', 'low\tO', '.\tO', '.\tO', 'But\tO', 'that\tO', 'crap\tO', 'is\tO', 'creepy\tO', '.\tO']"
911,330390752649682947,1289310714,fluoxetine-518403fcac6a942006b395e1,"@marg1nal @lobeline - In my case, thank GOD for Fluoxetine. I'd be dead or in prison without it.",http://twitter.com/1289310714/status/330390752649682947,0,"['@\tO', 'marg1nal\tO', '@\tO', 'lobeline\tO', '-\tO', 'In\tO', 'my\tO', 'case\tO', ',\tO', 'thank\tO', 'GOD\tO', 'for\tO', 'Fluoxetine\tO', '.\tO', ""I'd\tO"", 'be\tO', 'dead\tO', 'or\tO', 'in\tO', 'prison\tO', 'without\tO', 'it\tO', '.\tO']"
900,349595308537286657,116165083,olanzapine-51c9e19f53785f584a9ac073,NEWS: NICE recommend olanzapine as an effective treatment for Murray mania. #wimbledon2013,http://twitter.com/116165083/status/349595308537286657,0,"['NEWS\tO', ':\tO', 'NICE\tO', 'recommend\tO', 'olanzapine\tO', 'as\tO', 'an\tO', 'effective\tO', 'treatment\tO', 'for\tO', 'Murray\tO', 'mania\tO', '.\tO', '#\tO', 'wimbledon2013\tO']"
1262,331981886991785984,567772117,fluoxetine-5189cdd8ac6a942006b3e57d,LIFE ALERT LIFE ALERT I AM BURPING UP FLUOXETINE POWDER I THINK I MIGHT DIE,http://twitter.com/567772117/status/331981886991785984,1,"['LIFE\tO', 'ALERT\tO', 'LIFE\tO', 'ALERT\tO', 'I\tO', 'AM\tO', 'BURPING\tB', 'UP\tO', 'FLUOXETINE\tO', 'POWDER\tO', 'I\tO', 'THINK\tO', 'I\tO', 'MIGHT\tO', 'DIE\tO']"
478,345334049679753216,367655471,paxil-51ba610e5378b9555a2f2939,@ReneeLiedig Hi idk who you are but I just wanted to let you know I gained over 20 lbs on Paxil. Be watchful.,http://twitter.com/367655471/status/345334049679753216,1,"['@\tO', 'ReneeLiedig\tO', 'Hi\tO', 'idk\tO', 'who\tO', 'you\tO', 'are\tO', 'but\tO', 'I\tO', 'just\tO', 'wanted\tO', 'to\tO', 'let\tO', 'you\tO', 'know\tO', 'I\tO', 'gained\tB', 'over\tI', '20\tI', 'lbs\tI', 'on\tO', 'Paxil\tO', '.\tO', 'Be\tO', 'watchful\tO', '.\tO']"
1282,344836521192476673,102513835,vyvanse-51b891b25378b9555a2f1f19,@vyvanseswag I was never addicted to coffee until #vyvanse Lolz,http://twitter.com/102513835/status/344836521192476673,0,"['@\tO', 'vyvanseswag\tO', 'I\tO', 'was\tO', 'never\tO', 'addicted\tO', 'to\tO', 'coffee\tO', 'until\tO', '#\tO', 'vyvanse\tO', 'Lolz\tO']"
918,346415007682142208,136471799,effexor-51be4fbc5378b9555a2f3b22,"I'll go untreated for 8 weeks! That is extremely scary, if I wasn't on Effexor and Ativan I would be having panic attacks..thank God no pain",http://twitter.com/136471799/status/346415007682142208,1,"[""I'll\tO"", 'go\tO', 'untreated\tO', 'for\tO', '8\tO', 'weeks\tO', '!\tO', 'That\tO', 'is\tO', 'extremely\tO', 'scary\tO', ',\tO', 'if\tO', 'I\tO', ""wasn't\tO"", 'on\tO', 'Effexor\tO', 'and\tO', 'Ativan\tO', 'I\tO', 'would\tO', 'be\tO', 'having\tO', 'panic\tB', 'attacks\tI', '.\tO', '.\tO', 'thank\tO', 'God\tO', 'no\tO', 'pain\tO']"
358,343924083425161216,15787412,vyvanse-51b53fe25378b9555a2f0de4,"How is it that Vyvanse gives me dry mouth, but I still produce this much saliva in my sleep?",http://twitter.com/15787412/status/343924083425161216,1,"['How\tO', 'is\tO', 'it\tO', 'that\tO', 'Vyvanse\tO', 'gives\tO', 'me\tO', 'dry\tB', 'mouth\tI', ',\tO', 'but\tO', 'I\tO', 'still\tO', 'produce\tO', 'this\tO', 'much\tO', 'saliva\tB', 'in\tO', 'my\tO', 'sleep\tO', '?\tO']"
888,340556020013207552,44329821,prozac-51a8ff2153787e40790df410,"""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.""",http://twitter.com/44329821/status/340556020013207552,0,"['@\tO', 'UberFacts\tO', ':\tO', 'Bananas\tO', 'contain\tO', 'a\tO', 'natural\tO', 'chemical\tO', 'that\tO', 'can\tO', 'make\tO', 'a\tO', 'person\tO', 'happy\tO', '-\tO', 'The\tO', 'same\tO', 'chemical\tO', 'found\tO', 'in\tO', 'Prozac\tO', '.\tO']"
530,329646459060355072,176460305,olanzapine-51814ecfac6af778c2041d56,Four Tops- Olanzapine and a good mental health consultant in Acapulco #PopstarDemands,http://twitter.com/176460305/status/329646459060355072,0,"['Four\tO', 'Tops\tO', '-\tO', 'Olanzapine\tO', 'and\tO', 'a\tO', 'good\tO', 'mental\tO', 'health\tO', 'consultant\tO', 'in\tO', 'Acapulco\tO', '#\tO', 'PopstarDemands\tO']"
346,351724300887273472,15430487,ofloxacin-51d1a07e53785f584a9aef60,Rocephin + Ciprofloxacin = me barely able to stay awake,http://twitter.com/15430487/status/351724300887273472,1,"['Rocephin\tO', '+\tO', 'Ciprofloxacin\tO', '=\tO', 'me\tO', 'barely\tB', 'able\tI', 'to\tI', 'stay\tI', 'awake\tI']"
1059,341979739726168064,1246628298,seroquel-51ae2d125378f924d02ef837,"Seroquel.
""@Gemini_Minx: Why in the hell do people keep crashing their cars into buildings?! Good lord.""",http://twitter.com/1246628298/status/341979739726168064,0,"['Seroquel\tO', '.\tO', '@\tO', 'Gemini\tO', '_\tO', 'Minx\tO', ':\tO', 'Why\tO', 'in\tO', 'the\tO', 'hell\tO', 'do\tO', 'people\tO', 'keep\tO', 'crashing\tO', 'their\tO', 'cars\tO', 'into\tO', 'buildings\tO', '?\tO', '!\tO', 'Good\tO', 'lord\tO', '.\tO']"
485,342775921243209728,39778812,duloxetine-51b112975378b9555a2ef7bf,@scrabalisios I hav to come of the duloxetine immediately as I hav a terrible rash because of it! Had the rash 2 weeks,http://twitter.com/39778812/status/342775921243209728,1,"['@\tO', 'scrabalisios\tO', 'I\tO', 'hav\tO', 'to\tO', 'come\tO', 'of\tO', 'the\tO', 'duloxetine\tO', 'immediately\tO', 'as\tO', 'I\tO', 'hav\tO', 'a\tO', 'terrible\tO', 'rash\tB', 'because\tO', 'of\tO', 'it\tO', '!\tO', 'Had\tO', 'the\tO', 'rash\tB', '2\tO', 'weeks\tO']"
