RT @UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.	0
It's funny how you smoke niggas then you start coffins All my people need throat lozenge My fear is dead Ambition drove the hearse	0
"""@AmandaBynes: Twitter Is High School For Adults"" when @AmandaBynes starts making sense I need more paxil"	0
@DoctorBlueDream and when I came off Prozac the cycling started again. I would go from being down to being extremely manic and evil >>	0
do i come off my medication or do i just continue to be a prozac zombie	1
Report: a fixed-dose regimen of dabigatran for ischemic stroke may be ineffective in pts with severe obesity.http://nej.md/11MAcpw 	0
@pueblokc I'm having a hard time getting my Enbrel injections :/	0
What a great store @Walmart is: I loss IQ points, gained weight & got addicted to nicotine - all in under 15 min from going in !!	0
I hate guys who say a girl smoking is unattractive. You can kiss my nicotine ass.	0
@Bare_Faced_Chic I've had to reduce the quetiapine back to 400mg. Couldn't take the increased gastro pain. Was crumpled in a heap crying x	1
Novartis announces secukinumab (AIN457) demonstrated superiority to Enbrel® in head-to-head Phase III psoriasis study .…	0
Tomorrow is to batch Ciprofloxacin, Wellkid, and Ovacare. Cyanocobalamin is gonna be ready too hmmm...	0
@Cuppa_Joel lmao I guess that Vyvanse didn't even phase you	0
wish I had it in ecuador RT @jenngaines: always get Cipro b4 travel but never had to use it, not even in Mexico! @johnnyjet:  #travelskills	0
@HeavensMistake I've just been diagnosed with cyclothymia and been on Quetiapine for 3 weeks along with prozac.	0
Watchin @billmaher by mistake.still this racism crap applies.Why cant we get along?Just give everyone fuckin #seroquel n alls good? @NatGeo	0
@metalchef @mpmccullough There are no new warnings. Same warnings as Xarelto and Eliquis. All of these drugs have a bleeding risk.	0
I need a injection of Prozac ! ...now!!!!	0
@ashtonraze What do you take? I was on Fluoxetine.	0
Her surgery went well!! She even got the latest and newest baclofen pump with lower malfunction rates! @TheEllenShow @machinegunkelly	0
@JeSuisUnDan it's the only way to go about your business with any degree of peace ... Regular, planned naps ... And fluoxetine	0
Brb, dying of nicotine withdrawal.	1
I won't tryna be on Boniva at the age of 25 years old	0
Dammit. Lost track of my mess. Anticonvulsants: plenty. Pantoprazole: running out. Fluoxetine: run out.  WTF?  Calling doc today.	0
Anyone else on Enbrel able to get off of it? #rheum	0
"Fycompa addresses big unmet need - refractory partial-onset seizures - yet G-BA doesn't recognise ""additional benefit"" by its own definition"	0
damn I shoulda got that vyvanse	0
Simponi injection pen > Enbrel injection pen. So much less painful, much quicker, and easier to use! Now let's hope it works. #rheum	0
Question: anyone on #humira experiencing urinary track infections frequently and never had before?	1
When 97% of your drugs ad is a list side effects it's not even fun to make fun of anymore. #cymbalta #DepressionIsNoLaughingMatter.	0
@jaimestein now she tells me she had no reaction to Cipro, but said save some in case you come into contact with Anthrax or MegaDeath.	0
>>  For Anxiety or Depression :   - Antidepressants Ex. Fluoxetine  - Antianxiety agents Ex. Diazepam 	0
Missed my last 2 #humira injections because of this cold/flu/infection/antibiotic fiasco. And my body is starting to feel it. Uh oh. #crohns	0
Eisai pulls #Fycompa from German #epilepsy market following strict G-BA decision to decline recommendation. http://ow.ly/mm5Oc 	0
@florida_gay @ac_ec now I'm gonna think of cipro	0
"Depression Hurts , Cymbalta Can Help ""@FlexxMontanaa: I'm so depressed , I need to stop ."""	0
The original court was hour-glass in design, with straight sides and a lozenge-shaped service area within the court, marked out with tapes.	0
bisphosphonates (alendronate, etidronate, risedronate, IV zoledronate): empty stomach w water (esophageal erosion), GI, altered taste, ONJ	0
I did it!!! Thank god I only do this every 2 weeks. I don't think all the liquid went in though #humira #crohnspic.twitter.com/pdGeafB0N0	0
@USHEMP Very generalized thinking. I'm on Xanax & Cymbalta, does that make me dangerous? No, it does not. Sounds like sensationalism to me.	0
SARI: trazodone (sedation, orthostatic hypotension).. NaSSA: mirtazapine (sedation, weight gain, less GI and sexual)	0
Prozac (fluoxetine) is a medication prescribed to regulate and balance levels of serotonin in the brain,	0
I haven't slept in 2 days due to #vyvanse	1
FQs: Both Levofloxacin and Ciprofloxacin require renal dose adjustment.  Moxifloxacin does NOT require renal dose adjustment.  #HarvardID	0
#CMSC A new test to establish risk of PML in Tysabri reveals about half of JCV infected patients have very low risk of PML	0
@bettieriot and paroxetine now than theyh were then.	0
@ethanjweiss Re: Eliquis-- a bit surprised. It's always tough to fight generics and to be 3rd to market.	0
@du_m_pling Internet Lozenge is a registered trademark of Garrett Sand 2011	0
“@torilebleu: I need a vyvanse. Right meow.”	0
Lack of nicotine uh. I dont have enough money buy. -.-	0
@JohnBirmingham True. Glad I read it. I had my Prozac back then. Winter may be coming. Will anyone be left to get cold?	0
17 of the top 20 prescribers of the blood pressure drug Bystolic have received speaking fees from its maker.http://propub.ca/11WKC50 	0
@cloudtoad @MrsYisWhy @bigthink each brain is different.  The SSRI I'm on has worked really well.  Prozac made me a zombie. #Brains	1
@Pitcrewprincess my husband takes lamotrigine and kepra twice a day.	0
@peds_id_doc @a_singledrop thanks for the lecture!  Less cipro, more bactrim for UTIs is what it translates to for me	0
@MW1T3K Work must be hard if you're snapchatting Trazodone pyramids.. #cvs #wittycray	0
@AutismRealityNB  Initially we need to push the repurposing of already approved drugs such as acamprosate, arbaclofen and memantine.	0
New clot preventer works as well as warfarin with less bleeding: (Reuters) - The blood clot preventer Eliquis, sold by Pfizer Inc and...	0
Release of Eliquis blood clot preventer story: By Bill Berkrot (Reuters) The blood clot preventer Eliquis, sold by Pfizer Inc and Bri...	0
The baclofen still hasn't kicked in yet	0
Hope to goodness I never have to take cipro again. #Tendons	0
@MeganLCowan oh wow, yeah I bruise easily too. Those practice pens (i was on Humira for a while.)	0
@MisMandyNKOTBSB are you losing weight on Victoza? I just started today. I really need my appetite reduced.	0
Cymbalta can help I guess	0
"Just got a spam tweet saying they wanted to hire me. Their bio: ""A liberal is nothing but a communist on Prozac!"" Yeahno."	0
Novo Nordisk A/S Drops as New Eli Lilly and Company Drug Threatens Victoza: Staying up-to-date has never been ... http://bit.ly/12Eaf0r 	0
"""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."" Get me some bananas!! Lol"	0
The Fluoroquinolone Syndrome <-Have you experienced side effects from taking Quinolones antibiotics (e.g. Cipro) ?	0
TIP: My 5 item health kit for distant lands: Cipro (gut), Z Pak (chest), Pepto (stomach), Purell (germs), Advil (hangovers). #TravelSkills	0
Time to lay down. Trazodone is kicking in.  Zzzzzzzzz	0
Goodnight all, Queen #quetiapine is in residence, and she ain't takin no for an answer!	0
#Rivaroxaban worked as well as warfarin in preventing strokes in patients with AF even if the patients were switched from warfarin.	0
@DoctorMcPA  Had my doctor attempted to treat with bactrim prior to Cipro, I wouldn't be crippled today.	1
@DoctorChristian humira injection psoriasis,gone2 board&funding!chief pharmacist reject cause derm doc not tried accetrine!can he do this?	0
Warning: Trazodone will show a false positive for ecstasy.	0
"@julzcav @CD09 ;O) ""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."""	0
Ah the sting of the #Humira injection. How I've not missed thee. #Ankylosing #Spondylitisq #Ouch	1
Niggas try an smoke you just like nicotine	0
The Men's Warehouse guy needs a throat lozenge.	0
But why hasn't my vyvanse kicked in?	0
Mama Dee need some prozac and time alone in a padded room	0
@lilturnerrr I need at lozenge so bad right now	0
Nicotine and bed.	0
If you or a loved one has experienced severe side effects from the use of Fosamax, contact us toll free. 1.888.520.5202. Habla Espanol.	0
@pippaliciousj @mamasick I'm going through the same, it's so hard isn't it! Glad to hear about duloxetine .. Started mine a week ago!	0
You can have all the papers, articles etc about #Pradaxa but until there is an antidote, this drug is a killer. #RECALLPRADAXA	0
the devil i know his hands are like nicotine the devil i know won't let me be	0
I need a lozenge. Does anyone have a lozenge?	0
My emails to big pharm were answered! Turns out there IS a pill that makes you stop spending all of your income in food and it's #vyvanse	0
My benedryl and trazodone is kickin in!!!! 	0
New study suggests High-tech Enbrel no more effective than a cocktail of generic meds in rheumatoid arthritis http://m.europe.wsj.com/articles/a/SB10001424127887324634304578539820933391866?mg=reno64-wsj …	0
I AIN'T EVEN FEEL IT YET THO, JUST BARELY TOOK IT.. ALREADY ATE A BIT, AND DRINKING A CALCIUM-ENRICHED SMOOTHIE LOLOL #vyvanse	0
Does anyone have a lozenge?	0
@SarahChoueiry yes, definitely. Sometimes I feel as I’m taking prednisone. Did not feel this way prior to Humira.	0
So it seems the Quetiapine was helping me sleep after all.	0
I absolutely adore what Cymbalta does for my fibro, but sometimes the side effects are a bit Mac truck-ish, like today.	0
"I just realized that the word ""Paxil"" has the word ""peace"" in it."	0
I quit Alcohol & nicotine right now!! 	0
Drug Information Update - FDA approves the first non-hormonal treatment (Paroxetine) for hot flashes associated with menopause‏	0
Xarelto: Encouraging men to order something new at the diner and take a wrong turn, cuz fuck that.	0
Now listening to : Odanacatib on BMD & safety in #Osteoporosis in women previously treated with Alendronate #EULAR2013	0
@CrohnsSoldier How is the Humira? The Remicaide doesn't seem to be doing much	0
@AgenteDiezCP Sheimon Lets Its Floxen and Music .....	0
@adage thanks for posting. Now I know not to buy Victoza; Springer Mountain Chicken; Landies Candies; and Tasty Blend Foods products.	0
I need lozenge nw haha	0
“@HezSoKrayzee: somma yall need to take Prozac” uh oh	0
it looks like tonight’s cocktail is going to be xanax, heroin, seroquel, and the powerpuff girls, ya'know, for some deadly relaxationnnnn	0
SILVER | gcg Connect | Diabetes In A New Light Microsite - Client: Novo Nordisk Product: Victoza | #wha13	0
@CIPROisPOISON Yes but I had this autoimmune before I started taking Cipro. Thank you :)	0
Anyone here take Paxil?	0
Royalty Pharma hikes hostile #Elan offer to USD 13 per share- as predicted. And adds a USD 2.50 Tysabri CVR. Game changer?	0
Do you still need Lozenge Magus, alt art? @VinceDeveraa	0
Good and evil they gave me amphetamines after by the time they where done nearly 48 meds. Recently i lost track of vyvanse	0
If you have hard feelings for something that YOU caused, I have no sympathy and you need Prozac. #nuffsaid 	0
Major adverse effect of Cipro in pts 18 and under? #drugtrivia	0
@Kirkby007 had crap day. Had scope, but had to be stopped as am severely ulcerated. Going back on humira to combo with new drug i on. &	0
@ErickaMcFee the part that confuses the doc is I have been on cipro until tues and that is what you would take for it..	0
Fun Facts: Do you know what Meds R 4 bipolar depression? Currently #FDA approve combination of #olanzapine & #fluoxetine	0
@calyxxx same with venlafaxine, 1 user I spoke to yrs ago stopped taking that when she started having acid like trips losing hours at a time	1
Just got coerced into another dinner with Xarelto tomorrow night...  #freefoodiguess #ihopemybossbails	0
NO, NOT ALWAYS @Soph831: @DoctorChristian Do you always get side-effects with Fluoxetine?	0
@laurenwhite01 hahaha. You selling Eliquis yeah? I'm at another company now selling devices!!!	0
@chichistarr73 @SethroOnTheTV Never mind, I just saw what he said. (giggle...) I am a soap fan and I don't need Paxil.	0
I'm so irritable when my vyvanse wears off #fuckkk	1
I’m hoping I will get taken off Seroquel and switched to Lamictal, tomorrow.	0
@daveanthony My dad sang Cat Scratch Fever almost everyday, always on about 2500 mg of Effexor. Glad to know you.	0
depression hurts cymbalta can suck this dick	0
@joshuagates You forgot the immodium for when the Cipro kills all the good bacteria. :) #travelskills	1
@staytiny lozenge shaped arrowheads. Can’t wait to go see that. And get in the giftshop. #fullchainmailoutfitplease	0
@MelissaDee_ I do 2 per week - method and enbrel and its nothing.	0
My mom has had me on trazodone for 3 nights now and the side effects are fucking weird...	0
On 15 March 2013, Eli Lilly successfully defended the validity of its patent on Zyprexa (olanzapine) against a wide-ranging attack by Apotex	0
@Snuff_Smith I think Cymbalta is a combo of a bunch of other drugs. Was just talking with someone else about this earlier	0
No pain is worse than Humira. Not even arthritis. Lmfao.	1
Some People Relax With Spa.. For me just nicotine and caffeine	0
@Caitlin_dean not one bit. #golden #vyvanse #nevergethangovers	0
I really think someone oughta get H a lozenge. #onlytwovocalsettings #barkingandstrepthroat	0
++RT @mazdaki:Once a Saudi health worker at Madinah airport stuffed Cipro in my mouth without caring to ask about allergy or immunization	0
2 Dextroamphetamines,Valium,Lamictal, now Paxil. Cmon man!!!!!!! I hate this routine.	0
For anxiety to penetrate through my drowsy haze (a result of the triumvirate of fluoxetine, pregabalin, amoxicillin?) is pretty good going.	1
The cymbalta certainly is addictive & its FDA approved...	1
@FrankDiMasso And insurance usually covers Cipro, so hope it would cover Cipro drops!!!	0
WHOOOOA last night was rough. I might have taken way too much lamotrigine and wine and schnapps and I spiraled but I'm okay now sorry.	0
Ciprofloxacin pharmacotherapy to all close contacts of Neisseria induced meningitis patients.	0
@TIMEVALUMIKEK thank you.  Am trying to figure out what to do next.  Copaxone, betaseron & now tysabri not working.	0
@weswroten Bipolar, major depression. Also, he's on quetiapine because sometimes he sees and hears things.	0
I've lost eight pounds thank you vyvanse	0
@OmicsOmicsBlog @matthewherper @richmeyer so the specificity is different. Tysabri could be used in gut since alpha4beta1 also imp there	0
@MzWatts_LVN me toooooooo! I need some Cymbalta now	0
@Alvinpiecrust I hope you have more luck than me but it doesn't honestly bother me too much. On humira to help it too :)	0
reading about Lamotringine (Lamictal) on the floor in Barnes and Noble learning about my medicines yolo	0
@SuperNannyKenz I pray you can stay off too! Hoping to back off my dose some WHEN the enbrel works :) to run ahhhhh would be dreamy.	0
just did a video of me injecting my #humira to hopefully help guide you who are scared to do it on your own or about to start it :)	0
@Joanne__Howe Happy to hear migraine is gone, sorry about the knees. Hope you get healed and back in the Enbrel soon sleep well.	0
"Phys Rehab Doc: ""So why do you take lamictal?"" Me:""Bipolar disorder."" Doc: ""You don't seem bipolar to me."" #dontcallmecrazy"	0
I now have two weeks off work because of drastic meds change which involves coming off Pristiq cold turkey. Do. Not. Want.	0
Gonna lay down and try to get some sleep.  I really need to start taking my Trazodone to sleep.  I kinda hate taking something that knocks	0
Wishing I had a lozenge #SoreThroat	0
Got offered a seat on the tube this morning. Quetiapine, like pregnancy, but hungrier. #bipolarlifestylechoice	1
@KellyRawlings so interesting!! Any mention of meds like Symlin, victoza and their impact on lag times, post meal hypers?	0
@chronicpainteen i would also love 2 get to 50 followers 2nite i'm @ 49..pls help... #crohns #humira #TEAMIBD	0
In ESC 2012 #AFib focused update dronedarone not recommended in #HeartFail & recommended second to sotalol in #CHD - John Camm #ehraeuropace	0
Pristiq - FDA. For depression. But can cause or worsen medical conditions including depression.....???? #legalizecannabis	0
Depression hurts, Cymbalta can help.	0
Zyprexa Relprevv just killed two people according to @WSJ #cannabis never killed anyone	0
I'm sick of your shit. You got 5 minutes to show up Seroquel before I call in Xanax to cover your shift.	0
Is INVOKANA# a fraudulent company?	0
Another #lyme suicide.  So sad.  #lyme suicide is typically a #limbic #seizure?  #Neurontin, Lamictal,  Depakote and #Klonopin can help	0
@Ajit_Nagra bring prozac in if u got any plz	0
@jimrome Trapper may win by virtue of the Sound Byte / Hashtag #Chainsaw #Lozenge #Riccola #SmackOff	0
If you or a loved one has experienced adverse “side effects” from the use of Pradaxa, call 1.888.520.5202. Habla Espanol.	0
>>> in case she thought, 'what the fuck?' So she spent the day with a lozenge stuck to her back	0
@MarkMcGahan80 does the Tysabri make you tired at first after infusion, not that you need an excuse to be tired! Sleep well xx :o) xx	1
Out of curiosity, has anyone had success with Paxil as an anti-depressant? I'm looking up the success rates/side effects & freaking out.	0
"@PhoenixMCtyPune By putting up billboards saying, ""Life is pure,why intoxicate it with nicotine?"" #TobaccoFreePune"	0
Just water+Nicotine~	0
any suggestions on managing intractable arm spasms in CRPS? Benzo's/Baclofen/Opiods/TCA/Pregabalin all unhelpful. S/c ketaimen works ...	0
Throat numbing lozenge for the win	0
Just shot myself up with my Humira pen.  #CROHNS	0
@Geeky_Taurus I'm not bad, I'm getting by. :)  Just switched to Cimzia from Humira so hoping that works.	0
@TweetNomDePlume @jessovenden hello both, I’m on 25mg Seroquel which I take in the mornings. I love a stoned morning. :)	0
@radioheadlyrics 'I won't be around...when you really need me.' Lozenge of Love - one of my favorite #Radiohead songs.	0
Still lack of clarity on how to reverse the effect of rivaroxaban & other new oral anticoagulants -ongoing concern for Emergency Dept	0
Fun Facts: Do you know what Medications are R for bipolar depression? Currently #FDA approved #quetiapine AKA #Seroquel	0
Jessica Lange, Kathy Bates, Frances Conroy, Angela Bassett, Patti LuPone...the Boniva budget is going to be through the roof! #AHS	0
Fmge  Seizure threshold with ciprofloxacin is increased by? A. Ampicillin B. Amiodorone C. Theophyllin D. All of the abve	0
Anyone need vyvanse? 60mg text me if anyone needs it.	0
@tweeted_chris depression hurts, cymbalta can help	0
Lurasidone Gains New Indication for Bipolar Depression: The U.S. Food and Drug Administration (FDA) has approv... http://bit.ly/17J3Nou 	0
#tysabri infusion! Woot woot	0
ventral Tegmental area... fluoxetine:...hmmm	0
@tramonby Enbrel is a biologic, a drug used to treat RA. It works by reducing active Tumor Necrosis Factor (TNF), which > inflammation.	0
I think  im  going to go and take my zyprexa I think when your alone all the time that's form of abuse	0
@Azlemed first two weeks of olanzapine v drowsy. weight gain was an issue. Great for my anxiety though.	1
I'm super trillz and u kno dat aaaaand dat pussy throwback, and any given night I can still pop that ass like a Prozac	0
I'm not even taking my vyvanse tomorrow oh gahd	0
“@JakeInRealLife: *batman voice* do you have a lozenge” @lakyn_presler You're gonna miss me	0
Gonna ask to return to Lexapro bc Cymbalta not workin, also bc busking profits plummeted when I could no longer play crotch like steel drum	0
@wooper Adderall and Trazodone	0
@JimHigginson warfarin v rivaroxaban as a life sentence. Which would you choose?	0
LLY_$49.41_FDA has approved updates to the full U.S.PI for TRADJENTA® tablets and JENTADUETO® tablets	0
@rachelhatesjazz It's not really common, from what I was told. I always have weird side effects. But Lamictal did help my MDD for a while.	0
Loving #enbrel. I swear every morning I wake up to find another patch of #psoriasis GONE! And the #psoriaticarthritis is def getting better	0
Jus realized. RiveroXaBAN and apiXaBAN BAN Xa and therefore are direct Xa inhibitors! #NAPLEX	0
So apparently Trazodone is just like Xanax and Zoloft... And I have some. Do you want them?	0
ah hahaha so that explains it, forgot to take my duloxetine yesterday. you'd think after 7 bloody years I'd forget my SNRI less often.	0
If you can't sleep in a high stress job, the latest best thing, under the care of a qualified physician, is low dose quetiapine (Seroquel).	0
@WaitWhuuut i'd marry effexor, bang kolonopin, kill lamictal	0
Depression hurts Cymbalta can help.. FUCK YOU CYMBALTA	0
Well my effexor kinda did its job to keep my anxiety under control.... but now to get my heart rate down..... ugh	1
#Atencion ◆ @FundacionBADAN ◆ Informa Disponible SAXAGLIPTINA 5 MG CAJX14 COMP ONGLYZA #FarmaSol20 @LucioQuincioC @alsuita @gamel2009	0
"@PaxilParox ""Paxil"" is right up there with ""Joey"" and ""Daniel."""	0
I dont miss the days of paxil and large migraine pills i used to be on as a kid.	0
#Apixaban / #Eliquis reduced major bleeding from 1.8% to 0.6% vs #warfarin in acute venous thromboembolism patientshttp://www.reuters.com/article/2013/06/30/us-pfizer-bristolmyers-eliquis-idUSBRE95T04G20130630?feedType=RSS&feedName=healthNews …	0
“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” Ya heard? !!!!!	0
I'm bout to get back on this Zyprexa.	0
Bristol-Myers Squibb Company, Pfizer Inc.'s Eliquis Equal To Warfarin to Halt Blood Clots: Staying up-to-date ... http://bit.ly/1azlFpE 	0
Is anyone on #TYSABRI and using a port?!? Is it mandatory to have one? I've been thinking about changing treatments but that scares me a bit	0
@OisEucalypt I was on muscle relaxant Baclofen for two weeks, then 2 months trying to rid myself of it. 11 days in without and no sleep. :/	1
"@PLURBABE420 it's this chemical called gamma-aminobutyric acid, they refer to it as the ""off switch"", it relaxes your muscles and keeps you-"	0
@Lifeontheedge2 meds can be a life changer, I'm telling you!! I was put on quetiapine recently and it has helped LOADS. Try it x	0
@NaheedMustafa Once a Saudi health worker at Madinah airport stuffed Cipro in my mouth without caring to ask about allergy or immunization	0
My morning regimen is getting silly: 7 pills - multivitamin, fluoxetine, fish oil and ibuprofen - and 4 puffs seretide. Still, it’s working!	0
RT @mssocietyuk: Ann had a Tysabri infusion & an interview/medical with ATOS regarding DLA. Guess which experience was least joyful?...	0
Bryan is depressed. He needs Cymbalta	0
a cedarwood is a creeper: lozenge-shaped, yet ungodlike	0
"Humira is kicking in again which is nice but that also means I'm moving towards my next injection...""AS"" the joy of joys, still smiling."	0
@DebBush1 What kind of meds is your Dad on? I get Tysabri.	0
Without Wednesdays Humira, I couldn't have done this, so thanks go to Humira as well ;) 	0
FDA rejects NDA for Xarelto to prevent stent thrombosis in ACS patients. (Story to follow in the pm.)	0
If I owned a business I would sell adderall or vyvanse to all of my employees so they would work harder haha	0
Rivaroxaban and atrial fibrillation: a patient case approach #surgeryblue	0
Dougados: Etanercept in nr-axial SpA - Trend of higher effect if high CRP & MRI+ for sacroiliitis #spondylitis #EULAR2013	0
Actually, probably everything on our PBS is a synthetic drug. Shit you should see my medicine cabinet! Get that Seroquel in ya!	0
@TheEttinauer Even weirder: I haven't taken Paxil in 14 years, but I still feel like that NOW.	0
@annaspargoryan benzos don't work for me & I've had a cracker of a panic attack on seroquel. listening to people chat on podcasts helps me.	1
@prozac someday though...	0
"@kaleephernelia Maybe ""Bathroom"" was looking for one and ""Larp"" needed a lozenge. Wake up, Helms! #payitforward"	0
Quitting smoking would be way easier if they made reality less frustrating. Insanity is the new Paxil.	0
This entire day. I want a do over.  Prozac  Codeine. All the things to keep me sane.	0
@trutherbot anything you can tell me about prozac?	0
/fluoxetine/and life is beautiful again/positiv/ xDDDDDDDDDpic.twitter.com/OXAxz6HpV8	0
@mavisMacCruet  Mavis, may I recommend 60mg of fluoxetine daily to help with your obsessive compulsive disorder??  #McCann	0
@DoctorChristian can you take the pill if you're taking lamotrigine for epilepsy?	0
@alyseisspecial I take seroquel in day wanna be my friend have to reply to me for me to notice it I get free long distance	0
My mum is offering me nicotine lozenges.. Bitch fuck off manz needs a fag	0
@SickLittleDoll seriously i don't find fluoxetine works for me, so i'm getting something stronger soon:)	0
Damn seroquel kick in already. Daddy wants to go to dystopian dream land	0
@AidenHolder23 I am a sun-worshipper - doctor gave me Cipro - big warning about sun exposure - blah, blah, blah. Screw u I did it anyway!	0
17 of the top 20 prescribers of the blood pressure drug Bystolic have received speaking fees from its maker.http://propub.ca/11WKC50 	0
anyone able to identify this tablet? Round, White, 2K2. Baclofen maybe? It's in my purse!	0
I couldn't watch this movie & understand it if I was alert & on my vyvanse. So I don't stand a chance in hell now.	0
"""@hussainshah786: @d_hablo yh prozac n ecstasy block neuron pathways or some shit"" Thats liveeeeee"	0
@Zymymar stopped Zoloft cold turkey after I became suicidal, stopped Effexor because I was numb.	1
Lilly PR email stats: 10 sent in 4mins. 5 empagliflozin, 3 linagliptin, 1 dulaglutide & 1 LY2605541. Need extra insulin to process all that.	0
@bpchelmsford @bipolar_blogs it's about _novel_ agents. Lamictal is not novel in the least.	0
@anne_elizabeth backpacked all around India for 3 months ending in March. Food sanitation is already shady as is! Bring cipro just in case.	0
@MiLOKMAT #ISayNoToSmokingBecause Intake of so much nicotine, can make u a dead machine!pic.twitter.com/fPTXXAsg3I	0
@britneyspears I love you so, I heard you was BORDERLINE like me... #SEROQUEL	0
TIP: My 5 item health kit for distant lands: Cipro (gut), Z Pak (chest), Pepto (stomach), Purell (germs), Advil (hangovers). #TravelSkills	0
"The D ""@foodFIRST_: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."""	0
Did you know insanely intense dreams are a known side effect of venlafaxine? It's not an antidepressant, it's my Dream Fuel!	1
@Apenta26 explains carl RT @UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.	0
@jessegriess @trevorpastoor McDonalds...I'm Lovin It. #JustGoWithIt #Cymbalta	0
Dear ciprofloxacin, i count on you :(	0
Thanks for working, Pristiq. I'm glad you're a reliable medication and that you work so fucking well. #sarcasm	0
Its been about straight 3 months.... Lets see what life is like without vyvanse	0
@HumbleDiva0829 girl, they'll put u on some Heparin/Coumadin or Xarelto and call it a day.. Lol	0
If your job requires you to use stimulants, 1) Get another job, 2) try quetiapine to help get off the stimulants.	0
It is time for a Prozac	0
@HospitalPatient  have been on Humira 2years now n get on off chest infections that sometimes need 2diff pills 2sort out should I b worried?	1
How do you not know what a throat lozenge is....?	0
Nothing rhymes with 'orange.' Unless, of course, you're rapping:  forage, horrid, courage, lozenge,  porridge, portage, storage...	0
I need some Cymbalta. Halp.	0
“@DickyChesworth: @marknolan70 @jasonbrooks68 We are screwed then” my mum must have been on Prozac lol	0
Somebody get Pierre an Ambilify or Prozac or something he sounds ready to jump off the roof.	0
I leave tomorrow for #RAGT, and yesterday was a no-go. Enbrel shot + back was WAAAAY out. Need to get the last of the packing done!	0
only been on paxil 20mg for 10 days and takes 3-4 weeks to properly kick in.. best ssri i have tried so far. i think its worth a shot!	0
Keep yo black n milds, cuz me no nicotine.	0
LOL NO. None are anti-psychotics. Dextromethorphan is Robitussin, Clonazepam is for anxiety like Xanax, and Fluoxetine is Prozac. WTF FRINGE	0
@JkHopkins2084 Yea definitely mitigates the argument that they are stealing Tysabri. Going to be hard to pass that one over IMO.	0
@KateReports We need an official throat lozenge sponsor next year ;-)	0
Salius Pharma launces a new Dermatophytosis cream and branded it as STROBAC PLUS(Clobetasol,ofloxacin,ornidazole,terbinafine) in Indian mkt.	0
@LornaSmith_ yes I am lozenge	0
"""@mollllyjaneee: I don't even think theres nicotine in hookah so wtf you guys fienin for?"" THANK FUCKING YOU."	0
@notquitereal Oh, really? That's what gave me the terrible reaction. My current doctor told me he'd almost never prescribe fluoxetine.	0
I think I like this Seroquel stuff. Pity I have to think.	0
that hesitation had me worried. where's the paxil? #skywire	0
A whole lotta trazodone	0
Running on nicotine and vodka	0
@dsymons @MelissaDee_  I was only on 200 mg and was recently switched to 150 mg due to weight. It's still working with enbrel, though.	0
Vyvanse revelations>>>>	0
Mark Munoz plans on taking Paxil inbetween rounds. #ufc162	0
@muemong @CardiopulmRN she keeps this yelling and shit up she's getting IM geodon. #idontfuckaround	0
@kumailn @marcmaron I foresee the dynamic changing halfway thru when Kumail heimlichs Marc as he chokes on a nicotine lozenge.	0
#Tips. Sodium alendronate belongs to the subgroup of nitrogen-containing bisphosphonates; it acts as a potent inhibitor of osteoclast.	0
You are the light at the end if my tunnel and the cup to my Stanley. #Cymbalta	0
@VFritzNews @iamwill *offers vicky a calming lozenge*	0
@DanieLouize hi on channel 4 they're taking a little about victoza isn't that what you're using.?	0
Phil Mickelson is a walking advertisement for KPMG, Callaway, Barclays AND Enbrel. #pickone	0
SSRI Birth Injury Drugs: Celexa, Effexor, Lexapro, Paxil, Prozac, and Zoloft. Call now to speak with an attorney. 1.888.520.5202.	0
Does anyone know much regarding pentuple drug therapy for BPAD? Meds: Respiradone, Quetiapine, Lamotragine, Lithium and Sodium Valproate?	0
I ate 2 cakes + 2 pastries at work today. Blaming the quetiapine rather than my liking for cakes. Blaming work too for providing free cake.	1
Sports make u need a seroquel smh	0
$eln tysabri will be around for very long time. Optimistic about trial. Will add 20% ex us. Biib plans for other ind ex ms.	0
"Going to take a ""Prozac"""	0
@melip0ne @hairyskeletor NEW! Celexa Mix with 50% more Zoloft and Paxil in every box!	0
Still itchy everywhere, but no rash, so, more Lamictal it is.	0
That Seroquel has been given me some seriously fucked up dreams.	1
"Seroquel. ""@Gemini_Minx: Why in the hell do people keep crashing their cars into buildings?! Good lord."""	0
@EquineJournal neue schule trans-angle lozenge every time	0
#ciprofloxacin #grafamic	0
@annie_monster Cipro got you too, huh?  #DEATHTOBAYER	0
I'm on that good vyvanse and alcohol	0
I hate my new medication. It makes me feel hungry :-( #quetiapine	1
@HanLovesCheryl yeah I've taken it before but it didnt work for me... Then I tried Prozac now I don't take anything.. I just cope. X miss u	0
If a substance is approved by the FDA, DO NOT INGEST IT if you wish to remain alive.  Today most drugs they approve can kill us. #Cymbalta	0
@Dave_johnstone lamotrigine added to regime yesterday x	0
